Customer ID,Age,Gender,Location, Income ,Marital Status,Purchase Frequency (Past 6 Months), Average Order Value ,Preferred Product Categories,Last Purchase Date,Return Rate, Customer Lifetime Value (CLV) , Average Star Rating ,NPS Score
C069432,40,Male, San Jose,"100,000",Married,1,"67,000",Earrings,9/13/2023,0%,"134,000",6.5,71.47,,,
C069527,51,Female, Dallas,"220,000",Married,3,"24,000",Ring,5/25/2023,0%,"72,000",4.7,57.5,,,
C069711,59,Female, Minneapolis,"90,000",Single,1,"27,000",Pendant,3/28/2023,0%,"81,000",5.1,60.75,,,
C069726,38,Male, Sacramento,"170,000",Married,1,"34,000",Armlet,6/19/2023,0%,"102,000",5.8,66.16,,,
C069847,59,Female, Fresno,"140,000",Single,2,"66,000",Pendant,5/10/2023,0%,"660,000",4.9,57.5,,,
C069878,42,Male, Riverside,"120,000",Single,3,"50,000",Earrings,7/6/2023,0%,"450,000",5,58.38,,,
C070099,23,Male, San Francisco,"110,000",Married,2,"48,000",Earrings,12/19/2023,0%,"192,000",6.8,74.14,,,
C070127,46,Female, Albuquerque,"110,000",Single,1,"105,000",Bracelet,5/26/2023,3%,"210,000",6.3,69.48,,,
C070252,27,Female, San Diego,"280,000",Married,5,"240,000",Ring,4/1/2023,0%,"3,600,000",1.9,24.91,,,
C070349,57,Male, Raleigh,"180,000",Single,4,"58,000",Bracelet,5/9/2023,0%,"232,000",3.9,50.91,,,
C070494,44,Male, El Paso,"220,000",Married,2,"70,000",Earrings,4/27/2023,0%,"420,000",4.8,57.23,,,
C070505,59,Male, Raleigh,"60,000",Married,1,826,Necklace,4/24/2023,0%,"1,652",5.4,63.06,,,
C070518,57,Female, El Paso,"280,000",Single,3,"77,000",Locket,5/21/2023,0%,"231,000",4.5,55.05,,,
C070541,60,Male, Milwaukee,"270,000",Single,4,"109,000",Armlet,3/19/2023,0%,"1,308,000",3.2,42.2,,,
C070559,39,Male, Oklahoma City,"260,000",Single,5,"50,000",Bracelet,10/20/2023,0%,"250,000",4.9,58.3,,,
C070610,49,Female, Nashville,"210,000",Single,5,"9,000",Earrings,9/6/2023,0%,"180,000",4.8,57.77,,,
C071257,19,Male, Riverside,"80,000",Married,2,"21,000",Necklace,11/26/2023,10%,"126,000",9.2,93.38,,,
C071414,47,Male, Raleigh,"80,000",Single,1,"62,000",Ring,8/13/2023,0%,"186,000",6.2,69.3,,,
C071440,24,Male, Seattle,"130,000",Married,3,"70,000",Bracelet,7/20/2023,0%,"630,000",5,58.15,,,
C071554,42,Female, Columbus,"180,000",Married,4,"128,000",Bracelet,4/25/2023,0%,"2,560,000",3.5,40.27,,,
C071619,45,Female, San Diego,"290,000",Married,7,"25,000",Pendant,6/7/2023,8%,"175,000",5,59.62,,,
C071664,33,Female, Las Vegas,"90,000",Single,1,"11,000",Necklace,10/7/2023,0%,"44,000",6.8,73.94,,,
C071682,32,Female, Mesa,"140,000",Married,3,"44,000",Ring,5/25/2023,0%,"132,000",4.6,56.68,,,
C071691,24,Female, El Paso,"270,000",Single,2,"92,000",Pendant,9/6/2023,0%,"920,000",5.8,64.15,,,
C071705,57,Male, Tampa,"290,000",Married,1,"79,000",Jewel,8/24/2023,0%,"395,000",6.3,69.25,,,
C071708,28,Male, Newark,"160,000",Married,1,"63,000",Locket,11/21/2023,0%,"315,000",7.1,75.61,,,
C071817,44,Female, Los Angeles,"140,000",Married,3,"2,000",Necklace,10/7/2023,3%,"30,000",6.7,73.36,,,
C071990,43,Male, San Francisco,"80,000",Married,1,"39,000",Pendant,5/25/2023,0%,"78,000",5.6,64.51,,,
C072058,54,Male, Oklahoma City,"50,000",Single,1,"9,000",Locket,12/13/2023,0%,"9,000",7.3,78.54,,,
C072113,35,Female, Albuquerque,"280,000",Married,6,"205,000",Locket,12/11/2023,0%,"6,150,000",3.6,30.94,,,
C072252,28,Female, Raleigh,"300,000",Married,4,"245,000",Jewel,3/9/2023,0%,"3,920,000",2.4,28.17,,,
C072529,58,Male, Colorado Springs,"280,000",Married,3,"66,000",Jewel,5/6/2023,0%,"990,000",4.4,52.24,,,
C072600,59,Male, Columbus,"220,000",Married,1,"91,000",Bracelet,10/30/2023,0%,"364,000",6.8,73.69,,,
C072621,42,Male, Cincinnati,"250,000",Married,1,"137,000",Necklace,12/9/2023,2%,"548,000",7.6,79.34,,,
C072756,36,Male, Minneapolis,"60,000",Married,1,"57,000",Jewel,3/13/2023,0%,"171,000",5,59.16,,,
C072795,57,Female, Newark,"230,000",Single,5,"133,000",Necklace,12/2/2023,0%,"1,995,000",4.7,51.68,,,
C072879,59,Male, Dallas,"300,000",Married,1,"182,000",Armlet,7/21/2023,0%,"728,000",5.9,64.91,,,
C072921,49,Female, San Antonio,"240,000",Single,3,"84,000",Necklace,11/22/2023,0%,"1,008,000",6,64.98,,,
C073028,35,Female, Miami,"260,000",Married,3,"100,000",Necklace,8/3/2023,0%,"900,000",5,57.34,,,
C073108,27,Male, Pittsburgh,"180,000",Married,1,"3,093",Pendant,11/23/2023,3%,"15,465",7.9,83.25,,,
C073303,56,Female, Phoenix,"290,000",Married,6,"2,717",Jewel,4/10/2023,0%,"32,604",3.2,45.2,,,
C073364,37,Female, Pittsburgh,"240,000",Single,2,"9,000",Pendant,12/22/2023,0%,"18,000",7,75.68,,,
C073472,56,Male, San Antonio,"210,000",Married,1,"49,000",Bracelet,11/30/2023,0%,"196,000",7.2,76.7,,,
C073508,34,Female, Albuquerque,"200,000",Married,1,"101,000",Necklace,3/30/2023,0%,"505,000",5,58.87,,,
C073611,41,Male, Orlando,"140,000",Single,2,"93,000",Armlet,11/1/2023,0%,"186,000",6.3,69.97,,,
C073622,37,Male, Seattle,"290,000",Married,1,"227,000",Armlet,10/1/2023,0%,"681,000",6.4,69.37,,,
C073764,52,Male, Tampa,"120,000",Married,1,"68,000",Ring,6/20/2023,0%,"68,000",5.8,65.96,,,
C073820,22,Male, Raleigh,"50,000",Married,1,"22,000",Necklace,9/26/2023,0%,"88,000",6.7,72.95,,,
C073862,47,Male, Newark,"70,000",Single,1,"13,000",Earrings,12/8/2023,0%,"13,000",7.3,78.15,,,
C073889,24,Male, Oklahoma City,"260,000",Single,4,"167,000",Earrings,8/9/2023,0%,"2,672,000",4.1,45.35,,,
C073945,26,Female, Raleigh,"290,000",Married,6,"91,000",Bracelet,4/3/2023,9%,"2,184,000",4.6,50.84,,,
C073948,35,Female, Houston,"230,000",Married,2,"76,000",Locket,4/11/2023,5%,"760,000",5.9,65.05,,,
C073984,33,Male, Raleigh,"100,000",Married,1,"58,000",Earrings,7/7/2023,0%,"58,000",5.9,67.23,,,
C074050,51,Male, Tucson,"170,000",Single,3,"2,745",Necklace,5/31/2023,0%,"41,175",4.8,58.68,,,
C074062,46,Female, Virginia Beach,"140,000",Single,1,"92,000",Ring,6/1/2023,0%,"184,000",5.6,64.1,,,
C074231,55,Male, Columbus,"70,000",Single,1,"9,000",Pendant,12/21/2023,0%,"45,000",7.4,78.97,,,
C074239,60,Female, San Diego,"50,000",Married,1,"39,000",Necklace,8/9/2023,3%,"39,000",7,75.7,,,
C074273,56,Male, Tampa,"170,000",Married,1,"96,000",Pendant,6/5/2023,0%,"384,000",5.6,63.75,,,
C074308,35,Male, Riverside,"120,000",Single,1,"2,277",Ring,6/10/2023,0%,"6,831",5.8,66.18,,,
C074320,30,Female, Orlando,"290,000",Single,6,"121,000",Armlet,12/23/2023,9%,"2,904,000",6.6,64.49,,,
C074447,35,Male, Detroit,"180,000",Married,1,"159,000",Pendant,11/19/2023,0%,"477,000",6.9,73.97,,,
C074510,54,Male, Raleigh,"220,000",Married,1,"215,000",Armlet,8/1/2023,0%,"645,000",5.9,65.53,,,
C074568,30,Male, Tulsa,"250,000",Single,5,"8,000",Bracelet,7/1/2023,0%,"40,000",4.2,53.74,,,
C074582,52,Female, Philadelphia,"60,000",Married,1,"19,000",Necklace,12/6/2023,0%,"57,000",7.2,77.83,,,
C074583,23,Male, Portland,"140,000",Single,3,"3,861",Necklace,3/11/2023,0%,"23,166",4.2,53.28,,,
C074681,41,Male, San Antonio,"290,000",Single,7,"8,000",Armlet,6/9/2023,0%,"56,000",3.2,45.39,,,
C074738,60,Male, Minneapolis,"190,000",Married,3,"61,000",Armlet,12/29/2023,0%,"366,000",6.4,70.04,,,
C074997,54,Male, San Diego,"150,000",Single,3,"100,000",Pendant,12/1/2023,0%,"1,200,000",6,64.51,,,
C075098,21,Male, Columbus,"60,000",Married,1,"24,000",Necklace,4/18/2023,0%,"120,000",5.3,62.07,,,
C075215,39,Male, Fresno,"50,000",Married,1,"3,260",Jewel,8/22/2023,0%,"13,040",6.4,71.03,,,
C075248,44,Male, New York,"140,000",Single,2,"4,272",Necklace,3/29/2023,9%,"25,632",7,75.84,,,
C075249,32,Female, Columbus,"60,000",Married,1,"14,000",Necklace,9/5/2023,0%,"70,000",6.5,71.69,,,
C075585,40,Female, New York,"200,000",Married,5,"170,000",Necklace,10/25/2023,0%,"850,000",4.1,50.42,,,
C075633,22,Female, Albuquerque,"190,000",Single,4,"44,000",Bracelet,12/9/2023,0%,"176,000",5.8,65.99,,,
C075752,28,Female, San Antonio,"260,000",Single,3,"36,000",Jewel,5/10/2023,0%,"324,000",4.5,55.38,,,
C075799,31,Male, Nashville,"80,000",Single,2,"33,000",Necklace,7/16/2023,8%,"198,000",7.6,80.01,,,
C075813,59,Female, Houston,"180,000",Single,2,"96,000",Pendant,12/4/2023,0%,"960,000",6.6,69.9,,,
C075857,58,Female, San Antonio,"280,000",Married,4,"223,000",Pendant,4/21/2023,0%,"892,000",2.9,40.67,,,
C075866,47,Male, New York,"110,000",Married,2,"63,000",Ring,12/22/2023,0%,"252,000",6.8,73.85,,,
C076171,45,Male, Denver,"90,000",Single,1,"21,000",Necklace,7/12/2023,0%,"105,000",6,67.83,,,
C076248,32,Female, Denver,"270,000",Married,3,350,Ring,11/22/2023,0%,"1,200",6.3,70.59,,,
C076266,42,Male, San Antonio,"190,000",Single,2,"91,000",Necklace,12/9/2023,0%,"182,000",6.6,72.57,,,
C076337,50,Female, Mesa,"130,000",Married,3,"87,000",Ring,6/10/2023,0%,"1,305,000",4.6,52.99,,,
C076478,57,Female, Mesa,"190,000",Single,1,"118,000",Locket,8/7/2023,0%,"236,000",6.1,68.15,,,
C076666,34,Female, Memphis,"300,000",Married,4,"21,000",Bracelet,5/18/2023,0%,"420,000",4.2,52.57,,,
C076669,58,Female, Miami,"160,000",Single,1,"111,000",Locket,9/8/2023,0%,"555,000",6.4,69.45,,,
C076847,25,Female, Mesa,"200,000",Married,3,"28,000",Armlet,6/25/2023,0%,"252,000",5,58.93,,,
C076931,43,Male, Fresno,"200,000",Married,1,"25,000",Ring,7/23/2023,4%,"25,000",7.1,76.75,,,
C076933,42,Female, Oklahoma City,"200,000",Single,4,"174,000",Locket,6/13/2023,0%,"3,480,000",3.6,38.92,,,
C077071,52,Male, Long Beach,"170,000",Married,4,"54,000",Bracelet,11/19/2023,0%,"432,000",5.6,63.48,,,
C077116,35,Female, Minneapolis,"80,000",Married,1,"37,000",Armlet,8/1/2023,0%,"74,000",6.2,69.09,,,
C077343,58,Male, Sacramento,"110,000",Married,1,"84,000",Necklace,4/19/2023,0%,"84,000",5.2,61.59,,,
C077386,19,Female, Philadelphia,"170,000",Married,4,"115,000",Ring,11/17/2023,0%,"1,840,000",5.2,56.68,,,
C077425,53,Female, Sacramento,"60,000",Single,1,"41,000",Earrings,3/17/2023,0%,"123,000",5,59.74,,,
C077677,33,Female, Tampa,"130,000",Married,2,"20,000",Necklace,3/31/2023,0%,"80,000",4.7,57.48,,,
C077740,40,Male, Miami,"80,000",Married,2,"11,000",Necklace,10/23/2023,0%,"88,000",6.5,71.43,,,
C077882,32,Male, Memphis,"150,000",Married,2,"7,000",Necklace,8/24/2023,0%,"56,000",6,67.59,,,
C077905,41,Female, Phoenix,"260,000",Single,1,"28,000",Earrings,8/3/2023,0%,"140,000",6.2,69.13,,,
C078173,47,Male, Orlando,"160,000",Married,2,"26,000",Ring,11/1/2023,0%,"208,000",6.5,71.36,,,
C078319,54,Female, Charlotte,"50,000",Single,1,"10,000",Jewel,7/13/2023,0%,"30,000",6,68.23,,,
C078351,35,Male, San Antonio,"180,000",Single,3,"125,000",Jewel,5/27/2023,0%,"1,500,000",4.3,50.26,,,
C078432,41,Male, Norfolk,"110,000",Single,1,"7,000",Locket,4/10/2023,0%,"7,000",5.3,62.04,,,
C078505,44,Male, Wichita,"140,000",Single,1,"90,000",Armlet,6/9/2023,5%,"270,000",6.9,74.41,,,
C078585,52,Female, Omaha,"80,000",Married,2,"1,537",Locket,12/6/2023,0%,"15,370",6.9,74.78,,,
C078587,33,Male, Virginia Beach,"50,000",Married,1,"38,000",Pendant,7/8/2023,0%,"38,000",6,67.57,,,
C078717,56,Female, Minneapolis,"270,000",Single,6,500,Ring,4/25/2023,0%,"3,500",3.3,46.48,,,
C078912,42,Female, Chicago,"120,000",Married,3,"7,000",Pendant,5/25/2023,0%,"105,000",4.8,57.96,,,
C079106,48,Male, New York,"50,000",Married,1,"32,000",Pendant,8/10/2023,0%,"96,000",6.2,69.68,,,
C079191,27,Female, Austin,"210,000",Married,2,"87,000",Locket,9/7/2023,0%,"174,000",5.9,66.46,,,
C079272,58,Female, Raleigh,"130,000",Single,1,"32,000",Ring,3/10/2023,0%,"96,000",5,59.45,,,
C079441,31,Male, Cincinnati,"100,000",Married,1,"55,000",Armlet,7/14/2023,0%,"275,000",6,67.11,,,
C079446,52,Female, Wichita,"210,000",Single,1,"39,000",Earrings,5/13/2023,0%,"117,000",5.5,63.59,,,
C079611,57,Male, Long Beach,"210,000",Single,1,"1,103",Jewel,10/18/2023,5%,"3,309",8.1,84.89,,,
C079620,44,Female, Detroit,"300,000",Single,5,"168,000",Armlet,11/10/2023,8%,"1,680,000",6.3,65.22,,,
C079660,54,Female, Austin,"120,000",Married,3,"97,000",Jewel,12/7/2023,10%,"873,000",8.6,85.94,,,
C079770,28,Male, Houston,"180,000",Single,1,"115,000",Jewel,11/15/2023,0%,"575,000",6.9,73.9,,,
C079869,26,Male, St Louis,"70,000",Single,1,908,Pendant,8/11/2023,0%,"1,816",6.3,70.35,,,
C079924,42,Male, Philadelphia,"220,000",Single,4,"56,000",Ring,9/13/2023,7%,"448,000",6.8,72.87,,,
C080006,23,Female, Memphis,"70,000",Single,1,"18,000",Earrings,10/2/2023,0%,"54,000",6.7,73.5,,,
C080137,38,Male, Colorado Springs,"140,000",Single,1,"92,000",Necklace,12/23/2023,0%,"184,000",7.3,77.81,,,
C080248,39,Female, Minneapolis,"200,000",Single,3,"41,000",Necklace,9/11/2023,0%,"246,000",5.6,63.74,,,
C080263,49,Female, Milwaukee,"220,000",Married,4,"187,000",Necklace,8/4/2023,0%,"3,740,000",4,41.09,,,
C080335,32,Female, Greensboro,"280,000",Single,1,"145,000",Ring,8/7/2023,0%,"435,000",6.1,67.29,,,
C080351,33,Female, Albuquerque,"200,000",Single,4,"185,000",Earrings,7/11/2023,0%,"1,480,000",3.8,46.05,,,
C080585,22,Female, Tampa,"50,000",Married,1,"4,795",Locket,3/23/2023,0%,"14,385",5.1,60.84,,,
C080680,55,Male, Raleigh,"210,000",Single,3,"129,000",Armlet,11/2/2023,0%,"387,000",5.6,63.96,,,
C080695,59,Female, Mesa,"130,000",Married,2,"45,000",Ring,6/25/2023,0%,"180,000",5.4,62.4,,,
C080759,43,Male, Austin,"300,000",Single,2,"153,000",Necklace,10/13/2023,0%,"918,000",6,65.31,,,
C080911,41,Male, Greensboro,"100,000",Married,2,"5,000",Bracelet,12/27/2023,0%,"50,000",7,76.01,,,
C080924,55,Male, Fresno,"230,000",Married,2,"200,000",Ring,7/26/2023,1%,"400,000",5.5,62.49,,,
C081078,29,Female, St Louis,"110,000",Married,2,"82,000",Locket,11/23/2023,4%,"164,000",7.5,79.75,,,
C081119,46,Female, Minneapolis,"130,000",Single,1,"104,000",Necklace,3/22/2023,0%,"520,000",5,58.25,,,
C081199,26,Female, Tampa,"190,000",Married,3,"123,000",Locket,4/29/2023,0%,"1,476,000",4.1,48.52,,,
C081447,32,Male, Denver,"210,000",Married,3,"142,000",Ring,5/24/2023,0%,"1,278,000",4.2,50.15,,,
C081589,48,Female, Philadelphia,"160,000",Single,2,"4,610",Pendant,12/15/2023,0%,"18,440",6.9,75.31,,,
C081983,57,Female, Phoenix,"240,000",Single,1,"212,000",Ring,10/20/2023,0%,"212,000",6.6,72.15,,,
C082119,47,Male, Kansas City,"280,000",Single,3,"190,000",Earrings,12/15/2023,7%,"1,710,000",7.5,75.06,,,
C082145,51,Female, San Jose,"250,000",Single,6,"30,000",Armlet,8/19/2023,0%,"900,000",4,49.71,,,
C082195,54,Female, Fort Worth,"110,000",Married,2,"48,000",Armlet,4/30/2023,0%,"192,000",4.9,58.56,,,
C082235,32,Female, San Jose,"210,000",Married,2,"49,000",Necklace,6/12/2023,0%,"392,000",5.2,60.84,,,
C082368,55,Female, Charlotte,"70,000",Married,1,"38,000",Jewel,7/8/2023,8%,"152,000",8,83.25,,,
C082652,45,Male, Phoenix,"260,000",Married,1,"152,000",Locket,4/13/2023,0%,"760,000",5.1,58.52,,,
C082684,53,Male, Sacramento,"280,000",Single,6,"125,000",Necklace,4/6/2023,0%,"2,250,000",2.1,30.65,,,
C082692,38,Male, Fresno,"280,000",Single,5,"91,000",Armlet,12/9/2023,0%,"1,820,000",5,54.93,,,
C082769,60,Female, Las Vegas,"160,000",Married,1,"159,000",Bracelet,7/8/2023,0%,"159,000",5.8,65.92,,,
C082857,27,Male, Long Beach,"290,000",Single,1,"67,000",Ring,8/2/2023,0%,"268,000",6.1,68.27,,,
C082868,34,Female, Greensboro,"280,000",Single,5,"184,000",Jewel,5/4/2023,0%,"3,680,000",2.6,29.92,,,
C082910,60,Male, Oklahoma City,"270,000",Single,6,"256,000",Necklace,4/13/2023,0%,"3,072,000",1.1,20.25,,,
C083172,32,Female, Detroit,"130,000",Married,3,"69,000",Pendant,8/24/2023,0%,"207,000",5.3,61.74,,,
C083203,48,Female, Norfolk,"220,000",Married,2,"159,000",Necklace,3/20/2023,0%,"954,000",4.2,51.23,,,
C083335,34,Female, Long Beach,"210,000",Married,2,"85,000",Necklace,7/24/2023,0%,"850,000",5.5,61.56,,,
C083507,26,Male, Tulsa,"290,000",Married,7,"183,000",Ring,6/17/2023,0%,"6,405,000",1.6,14.48,,,
C083568,28,Male, Tampa,"90,000",Married,2,"3,000",Jewel,10/5/2023,7%,"30,000",8.1,84.56,,,
C083670,27,Male, Atlanta,"230,000",Single,3,"80,000",Locket,5/3/2023,0%,"720,000",4.3,52.35,,,
C083859,18,Male, Tucson,"100,000",Married,2,"34,000",Ring,6/17/2023,10%,"136,000",7.8,82.23,,,
C083861,59,Female, Newark,"110,000",Single,2,"67,000",Bracelet,6/12/2023,0%,"402,000",5.2,60.42,,,
C083877,19,Male, Tucson,"160,000",Married,3,"17,000",Jewel,9/23/2023,0%,"153,000",5.8,65.59,,,
C084165,60,Male, Indianapolis,"290,000",Married,6,"238,000",Jewel,3/17/2023,0%,"1,428,000",1.1,24.32,,,
C084190,52,Female, Mesa,"280,000",Single,1,"61,000",Jewel,10/14/2023,0%,"183,000",6.7,73.46,,,
C084228,44,Male, Houston,"270,000",Single,6,"211,000",Armlet,3/9/2023,5%,"1,266,000",2.5,36.01,,,
C084302,53,Female, Portland,"140,000",Single,3,"36,000",Jewel,4/13/2023,0%,"432,000",4.3,53.27,,,
C084379,42,Male, Riverside,"130,000",Single,2,"32,000",Pendant,6/28/2023,0%,"256,000",5.4,62.67,,,
C084491,54,Male, Tucson,"230,000",Single,2,"135,000",Necklace,8/8/2023,0%,"810,000",5.5,61.59,,,
C084549,38,Male, Charlotte,"120,000",Single,1,"97,000",Jewel,11/21/2023,0%,"194,000",7,75.59,,,
C084681,30,Male, Philadelphia,"170,000",Single,4,"111,000",Ring,11/6/2023,0%,"888,000",5.2,58.84,,,
C084964,26,Female, Fort Worth,"140,000",Married,1,"82,000",Bracelet,7/23/2023,3%,"328,000",6.8,73.27,,,
C085024,18,Male, Orlando,"70,000",Single,1,"33,000",Bracelet,8/7/2023,0%,"165,000",6.2,69.27,,,
C085471,18,Male, Louisville,"190,000",Married,2,"79,000",Armlet,11/13/2023,4%,"316,000",7.5,78.71,,,
C085477,18,Female, Los Angeles,"200,000",Single,2,"16,000",Armlet,10/23/2023,0%,"32,000",6.4,71.48,,,
C085555,30,Male, Long Beach,"280,000",Single,6,"108,000",Pendant,9/24/2023,0%,"2,592,000",3.7,42.21,,,
C085585,34,Female, Oklahoma City,"300,000",Single,7,"221,000",Jewel,5/26/2023,0%,"4,641,000",1.1,15.18,,,
C085594,44,Male, Omaha,"200,000",Single,5,"186,000",Locket,6/25/2023,6%,"4,650,000",4.5,42.51,,,
C085835,50,Male, Dallas,"160,000",Married,2,"64,000",Armlet,10/11/2023,2%,"512,000",6.7,72.26,,,
C085841,43,Female, Wichita,"260,000",Married,3,"101,000",Necklace,7/7/2023,0%,"1,515,000",4.8,53.74,,,
C086051,58,Male, San Antonio,"160,000",Married,3,"49,000",Locket,3/13/2023,0%,"147,000",4,51.59,,,
C086119,32,Male, Jacksonville,"210,000",Married,5,"42,000",Earrings,4/27/2023,0%,"1,050,000",3.5,44.66,,,
C086157,29,Male, Fresno,"240,000",Single,5,"146,000",Locket,8/20/2023,0%,"730,000",3.7,47.65,,,
C086229,42,Male, Philadelphia,"190,000",Married,2,"43,000",Pendant,4/2/2023,1%,"172,000",4.9,58.85,,,
C086570,19,Female, Tampa,"90,000",Married,2,"3,071",Earrings,9/22/2023,0%,"30,710",6.2,69.69,,,
C086587,47,Female, Milwaukee,"170,000",Married,3,"65,000",Locket,8/4/2023,0%,"390,000",5.1,60.01,,,
C086590,42,Male, Fresno,"110,000",Single,2,"40,000",Necklace,6/4/2023,0%,"160,000",5.2,61.16,,,
C086644,60,Male, San Francisco,"60,000",Single,1,"4,491",Necklace,8/9/2023,0%,"17,964",6.3,70.13,,,
C086707,28,Male, Tampa,"80,000",Married,2,"42,000",Jewel,8/8/2023,0%,"420,000",5.7,64.72,,,
C086726,41,Female, Cincinnati,"210,000",Single,3,"101,000",Pendant,10/6/2023,0%,"303,000",5.5,63.3,,,
C086892,55,Female, New York,"120,000",Married,1,"107,000",Necklace,3/18/2023,5%,"214,000",6.2,68.83,,,
C086998,24,Female, Portland,"60,000",Married,1,"29,000",Earrings,9/23/2023,0%,"145,000",6.6,72.52,,,
C087032,36,Male, San Diego,"200,000",Married,3,"188,000",Jewel,11/10/2023,0%,"2,256,000",5.5,57.22,,,
C087094,37,Male, New York,"300,000",Married,1,"236,000",Armlet,11/23/2023,5%,"708,000",8.1,82.74,,,
C087104,18,Female, Kansas City,"120,000",Single,1,"66,000",Pendant,6/11/2023,8%,"330,000",7.7,80.63,,,
C087219,30,Female, Boston,"300,000",Single,5,"26,000",Pendant,9/19/2023,0%,"650,000",4.8,56.37,,,
C087327,20,Male, Fresno,"120,000",Single,2,"1,593",Pendant,12/22/2023,0%,"15,930",7,75.85,,,
C087493,34,Female, Greensboro,"140,000",Married,1,"7,000",Jewel,4/22/2023,0%,"14,000",5.4,62.83,,,
C087532,29,Female, Phoenix,"60,000",Single,1,"32,000",Pendant,4/30/2023,0%,"160,000",5.4,62.67,,,
C087635,48,Male, Oklahoma City,"230,000",Single,2,"23,000",Ring,9/22/2023,5%,"138,000",7.4,78.95,,,
C087668,26,Female, Tulsa,"130,000",Married,2,"1,190",Armlet,8/25/2023,0%,"7,140",6,67.92,,,
C087892,21,Male, Kansas City,"100,000",Married,1,"64,000",Armlet,8/6/2023,2%,"64,000",6.7,73.16,,,
C087951,21,Male, Omaha,"300,000",Married,4,"213,000",Armlet,12/4/2023,0%,"852,000",4.9,56.4,,,
C088051,18,Female, Tulsa,"140,000",Single,3,"2,242",Earrings,10/9/2023,0%,"6,726",5.9,67.56,,,
C088092,29,Male, Seattle,"300,000",Single,4,"267,000",Earrings,11/13/2023,0%,"3,204,000",4.4,45.92,,,
C088627,25,Female, San Antonio,"120,000",Single,1,"56,000",Locket,8/15/2023,0%,"56,000",6.3,69.87,,,
C088741,58,Female, Wichita,"300,000",Single,3,"89,000",Pendant,12/5/2023,2%,"801,000",6.6,70.28,,,
C088895,22,Male, Fresno,"210,000",Single,5,"187,000",Necklace,10/10/2023,7%,"2,805,000",5.6,56.9,,,
C088944,41,Male, Atlanta,"280,000",Single,5,"37,000",Earrings,3/15/2023,0%,"555,000",3.1,43.48,,,
C088948,52,Female, Virginia Beach,"250,000",Single,4,"210,000",Locket,8/23/2023,0%,"840,000",4,49.67,,,
C089160,33,Male, Charlotte,"130,000",Married,1,"112,000",Necklace,7/8/2023,0%,"224,000",5.9,66.24,,,
C089308,37,Male, San Antonio,"160,000",Married,2,"138,000",Necklace,12/16/2023,0%,"828,000",6.6,70.17,,,
C089743,53,Female, Greensboro,"270,000",Single,6,"144,000",Jewel,6/1/2023,0%,"1,728,000",2.5,34.65,,,
C089791,20,Male, Cincinnati,"250,000",Single,1,"67,000",Locket,9/14/2023,0%,"134,000",6.5,71.53,,,
C089820,33,Male, Philadelphia,"140,000",Married,2,"1,087",Bracelet,10/1/2023,0%,"4,348",6.3,70.41,,,
C089908,25,Male, Miami,"120,000",Single,1,"93,000",Armlet,10/3/2023,0%,"465,000",6.6,71.57,,,
C089910,34,Male, Columbus,"110,000",Single,2,"98,000",Bracelet,4/17/2023,0%,"392,000",4.6,56.03,,,
C089946,26,Female, Boston,"280,000",Single,7,"146,000",Pendant,4/27/2023,0%,"2,044,000",1.5,26.36,,,
C090136,44,Male, Mesa,"240,000",Single,1,"136,000",Ring,12/29/2023,0%,"136,000",7.3,77.87,,,
C090566,53,Female, Philadelphia,"180,000",Married,2,"1,000",Jewel,11/28/2023,0%,"4,000",6.8,74.29,,,
C090575,52,Female, Kansas City,"180,000",Single,4,"23,000",Necklace,4/17/2023,0%,"92,000",4,51.35,,,
C090716,46,Male, Dallas,"300,000",Single,1,"53,000",Armlet,5/11/2023,0%,"212,000",5.5,63.03,,,
C090821,27,Male, Tampa,"130,000",Single,1,"129,000",Ring,8/14/2023,0%,"258,000",6.1,68.43,,,
C091034,28,Male, Indianapolis,"120,000",Single,1,"6,000",Pendant,9/15/2023,0%,"6,000",6.6,72.63,,,
C091104,20,Male, Los Angeles,"280,000",Married,6,"4,248",Earrings,8/18/2023,0%,"76,464",4.2,53.67,,,
C091299,32,Female, Colorado Springs,"270,000",Single,2,"257,000",Pendant,7/8/2023,0%,"2,056,000",4.9,53.31,,,
C091398,21,Female, Nashville,"80,000",Married,1,"53,000",Necklace,12/30/2023,0%,"159,000",7.4,78.77,,,
C091538,30,Female, Austin,"70,000",Single,1,"17,000",Jewel,1/2/2024,0%,"17,000",7.5,79.77,,,
C091642,48,Male, Fresno,"290,000",Married,3,"248,000",Armlet,12/13/2023,0%,"2,232,000",5.5,57.55,,,
C091720,19,Female, Indianapolis,"170,000",Single,4,"46,000",Earrings,7/19/2023,10%,"736,000",7.1,74.73,,,
C091998,18,Female, San Antonio,"140,000",Married,2,"55,000",Necklace,9/15/2023,0%,"550,000",6,66.61,,,
